"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","team deaths","kills (stayed alive)","hits","shots","accuracy (%)","num lives","time alive (s)","avg time per life (s)","fave weapon","fave division","fave training","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","snd firstdeaths","snd survives","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","snd 1-kill round","snd 2-kill round","snd 3-kill round","snd 4-kill round","ctf captures","ctf returns","ctf pickups","ctf defends","ctf kill carriers","ctf flag carry time (s)","2-piece","3-piece","4-piece","4-streak","5-streak","6-streak","7-streak","8+-streak","scorestreaks earned","scorestreaks used","scorestreaks deployed","scorestreaks kills","scorestreaks assists"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Echo Fox","Aqua","L","3","6","7","-1","0.86","8.7","10.2","1","1","0","0","0","2","31","134","23.1%","9","213.1","23.7","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","0","2","2","0","0","0","4","1","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Echo Fox","Assault","L","3","8","7","+1","1.14","11.7","10.2","3","0","0","0","0","7","32","121","26.4%","9","321.2","35.7","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","3","1","2","0","0","0","0","1","2","1","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Echo Fox","Faccento","L","3","4","6","-2","0.67","5.8","8.7","4","0","0","1","0","4","28","181","15.5%","9","349.5","38.8","STG-44","Armored","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","2","3","5","1","0","0","4","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Echo Fox","Saints","L","3","5","7","-2","0.71","7.3","10.2","4","0","0","0","1","3","25","163","15.3%","9","349.1","38.8","PPSh-41","Armored","Primed","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","0","1","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Lightning Pandas","Goonjar","W","6","8","5","+3","1.60","11.7","7.3","2","0","0","0","0","7","28","172","16.3%","9","337.2","37.5","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","2","4","2","1","0","0","4","2","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Lightning Pandas","Proto","W","6","2","7","-5","0.29","2.9","10.2","2","1","0","0","0","1","11","49","22.4%","9","160.3","17.8","PPSh-41","Airborne","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","3","2","4","0","0","0","2","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Lightning Pandas","Royalty","W","6","8","6","+2","1.33","11.7","8.7","2","0","0","0","0","8","15","65","23.1%","9","330.2","36.7","Springfield","Mountain","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","0","3","0","0","0","0","0","2","0","1","0","0","0","0","0","0.0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"55fdd43e-c82d-52a5-9628-4af4650cefd1","pool-A-7","2018-03-09 19:28:38 UTC","412","Search & Destroy","Ardennes Forest","Lightning Pandas","Xotic","W","6","9","5","+4","1.80","13.1","7.3","3","0","0","0","0","9","31","115","27.0%","9","309.6","34.4","PPSh-41","Mountain","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","9","1","0","4","4","1","0","0","3","0","2","0","0","0","0","0","0","0.0","2","0","0","0","0","0","0","0","2","2","2","3","1"
"92cfac80-03ad-58cd-b4b0-acbf91ee12f1","pool-C-2","2018-03-09 19:32:32 UTC","528","Search & Destroy","Sainte Marie du Mont","eUnited","Arcitys","L","5","5","9","-4","0.56","5.7","10.2","3","1","0","0","0","5","30","143","21.0%","11","463.7","42.2","STG-44","Armored","Scoped","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","0","1","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92cfac80-03ad-58cd-b4b0-acbf91ee12f1","pool-C-2","2018-03-09 19:32:32 UTC","528","Search & Destroy","Sainte Marie du Mont","eUnited","Clayster","L","5","9","9","0","1.00","10.2","10.2","1","0","0","0","0","7","32","147","21.8%","11","374.1","34.0","STG-44","Armored","Hunker","Fighter Pilot, Glide Bomb, Artillery Barrage","0","0","0","11","3","0","2","0","0","0","0","5","2","0","0","0","0","0","0","0","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0"
