"match id","series id","end time","duration (s)","mode","map","team","player","win?","score","kills","deaths","+/-","k/d","kills per 10min","deaths per 10min","assists","headshots","suicides","team kills","hits","shots","accuracy (%)","avg kill dist (m)","fave weapon","fave rig","fave payload","fave trait","fave scorestreaks","hill time (s)","hill captures","hill defends","snd rounds","snd firstbloods","bomb pickups","bomb plants","bomb defuses","bomb sneak defuses","uplink dunks","uplink throws","uplink points","2-piece","3-piece","4-piece","multikills","4-streak","5-streak","6-streak","7-streak","8+-streak","4+-streak","scorestreaks earned","scorestreaks used","payloads earned","payloads used"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","FaZe Clan","Gunless","W","11","21","27","-6","0.78","20.2","26.0","14","3","0","0","115","530","21.7%","13.6m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","3","5","0","0","0","0","1","0","0","0","0","1","0","0","1","1"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","FaZe Clan","Zooma","W","11","30","23","+7","1.30","28.8","22.1","7","2","0","0","145","602","24.1%","13.5m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","1","0","0","0","0","1","0","0","1","1"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","Str8 Rippin","Dashy","L","0","26","30","-4","0.87","25.0","28.8","10","1","0","0","165","637","25.9%","13.3m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","1","1"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","Str8 Rippin","Ricky","L","0","23","29","-6","0.79","22.1","27.9","9","2","0","0","129","592","21.8%","13.6m","KBAR-32","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","1","1"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","Str8 Rippin","Study","L","0","20","27","-7","0.74","19.2","26.0","7","0","0","0","105","504","20.8%","14.2m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","1","0","0","0","0","1","0","0","0","0"
"9C4F05AE-12B5-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:33:21 UTC","624.0","Uplink","Frost","Str8 Rippin","Temp","L","0","26","24","+2","1.08","25.0","23.1","8","1","0","1","132","651","20.3%","11.7m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","4","1","0","0","0","0","1","0","0","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Rise Nation","Aqua","L","247","29","32","-3","0.91","22.5","24.8","6","2","0","0","145","704","20.6%","22.8m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","29","4","2","0","0","0","0","0","0","0","0","0","2","1","0","3","1","0","0","0","0","1","2","1","2","2"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Rise Nation","Faccento","L","247","24","26","-2","0.92","18.6","20.2","18","0","0","1","137","778","17.6%","12.9m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","127","10","4","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","1","1","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Rise Nation","Felony","L","247","27","33","-6","0.82","20.9","25.6","8","2","0","0","162","710","22.8%","16.8m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","84","3","5","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","1","2","1","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Rise Nation","Loony","L","247","34","29","+5","1.17","26.4","22.5","7","1","0","0","152","672","22.6%","18.7m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","41","6","1","0","0","0","0","0","0","0","0","0","7","0","0","7","1","0","0","1","0","2","2","2","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Team Infused","Alexx","W","250","31","28","+3","1.11","24.0","21.7","13","5","0","0","168","782","21.5%","13.7m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","56","4","3","0","0","0","0","0","0","0","0","0","4","0","0","4","1","0","0","0","0","1","1","1","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Team Infused","Niall","W","250","34","36","-2","0.94","26.4","27.9","10","2","0","0","180","706","25.5%","15.9m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","67","6","3","0","0","0","0","0","0","0","0","0","2","0","1","3","0","1","0","0","0","1","2","2","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Team Infused","Nolson","W","250","31","23","+8","1.35","24.0","17.8","6","1","0","0","131","593","22.1%","16.8m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","69","6","1","0","0","0","0","0","0","0","0","0","4","2","0","6","1","0","0","0","1","2","5","2","1","1"
"C398B4FC-12B5-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-3","2017-08-11 15:36:57 UTC","774.0","Hardpoint","Throwback","Team Infused","Zerg","W","250","24","27","-3","0.89","18.6","20.9","11","4","0","0","141","651","21.7%","17.7m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","97","6","4","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","1","0","0","1","1"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","FaZe Clan","Attach","W","250","22","19","+3","1.16","21.9","18.9","6","1","0","2","108","498","21.7%","17.1m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","115","12","2","0","0","0","0","0","0","0","0","0","6","0","0","6","2","0","0","0","0","2","2","2","2","2"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","FaZe Clan","Enable","W","250","30","22","+8","1.36","29.9","21.9","8","0","0","0","134","557","24.1%","21.9m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","40","3","2","0","0","0","0","0","0","0","0","0","1","2","1","4","2","0","0","0","0","2","2","2","1","0"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","FaZe Clan","Gunless","W","250","31","23","+8","1.35","30.9","22.9","7","3","0","0","140","571","24.5%","19.2m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","105","6","3","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","1","1"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","FaZe Clan","Zooma","W","250","23","26","-3","0.88","22.9","25.9","7","1","0","1","116","465","24.9%","11.8m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","46","2","1","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","Str8 Rippin","Dashy","L","163","22","29","-7","0.76","21.9","28.9","8","0","0","0","115","476","24.2%","16.1m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","50","6","3","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","1","0","1","1"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","Str8 Rippin","Ricky","L","163","20","26","-6","0.77","19.9","25.9","8","0","0","1","115","484","23.8%","20.1m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","59","5","2","0","0","0","0","0","0","0","0","0","2","1","0","3","0","0","0","0","0","0","0","0","1","1"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","Str8 Rippin","Study","L","163","26","24","+2","1.08","25.9","23.9","7","1","0","0","117","581","20.1%","13.2m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","55","7","4","0","0","0","0","0","0","0","0","0","3","1","0","4","0","1","0","0","0","1","2","1","1","1"
"978578F8-12B7-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-2","2017-08-11 15:47:10 UTC","602.0","Hardpoint","Throwback","Str8 Rippin","Temp","L","163","22","27","-5","0.81","21.9","26.9","9","0","0","0","111","537","20.7%","12.2m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","37","3","3","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Enigma6","General","L","212","25","26","-1","0.96","20.7","21.5","9","2","0","0","128","569","22.5%","15.4m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","31","4","2","0","0","0","0","0","0","0","0","0","4","0","0","4","1","0","0","0","0","1","1","1","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Enigma6","Kade","L","212","27","28","-1","0.96","22.3","23.1","6","3","0","1","126","564","22.3%","19.7m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","70","6","3","0","0","0","0","0","0","0","0","0","3","1","0","4","1","0","0","0","0","1","1","1","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Enigma6","Proto","L","212","17","24","-7","0.71","14.0","19.8","6","2","0","0","79","429","18.4%","13.7m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","93","8","5","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","1","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Enigma6","Royalty","L","212","30","25","+5","1.20","24.8","20.7","5","3","0","0","165","635","26.0%","15.0m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","35","3","2","0","0","0","0","0","0","0","0","0","3","0","0","3","2","0","0","0","0","2","1","0","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Splyce","Bance","W","250","33","25","+8","1.32","27.3","20.7","8","1","0","0","123","487","25.3%","15.1m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","125","8","2","0","0","0","0","0","0","0","0","0","8","0","0","8","2","0","0","0","1","3","5","4","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Splyce","Jurd","W","250","26","25","+1","1.04","21.5","20.7","15","1","0","0","134","634","21.1%","11.2m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","34","2","2","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","1","2","2","2","1","1"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Splyce","MadCat","W","250","19","24","-5","0.79","15.7","19.8","9","1","0","1","56","541","10.4%","15.6m","KBAR-32","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","78","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"B03D382E-12BA-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:11:24 UTC","726.0","Hardpoint","Retaliation","Splyce","Zero","W","250","25","25","0","1.00","20.7","20.7","10","4","0","0","123","568","21.7%","22.8m","NV4","Merc","Reactive Armor","Man-at-Arms","Trinity Rocket, Scorchers, Bombardment","41","3","4","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","1"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","Mindfreak Black","Hopey","L","148","11","23","-12","0.48","13.1","27.4","2","0","0","0","63","331","19.0%","18.1m","NV4","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","Mindfreak Black","Setzyy","L","148","14","23","-9","0.61","16.7","27.4","7","0","0","0","68","334","20.4%","17.2m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","3","1","1","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","Mindfreak Black","Swiftazor","L","148","15","22","-7","0.68","17.9","26.2","5","0","0","0","68","344","19.8%","15.2m","NV4","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","64","4","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","Mindfreak Black","Zepa","L","148","18","20","-2","0.90","21.5","23.9","5","1","0","0","113","467","24.2%","14.5m","KBAR-32","FTL","FTL Jump","Power Slide","Trinity Rocket, Scorchers, Bombardment","84","7","4","0","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","0","0","1","0","0","1","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","OpTic Gaming","Crimsix","W","250","20","16","+4","1.25","23.9","19.1","6","0","0","0","94","394","23.9%","14.2m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","32","2","1","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","OpTic Gaming","Formal","W","250","26","11","+15","2.36","31.0","13.1","3","0","0","0","97","327","29.7%","24.7m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","151","7","7","0","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","0","0","1","2","1","1","1"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","OpTic Gaming","Karma","W","250","18","19","-1","0.95","21.5","22.7","4","0","0","0","91","405","22.5%","13.4m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","34","3","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"76612EA6-12BC-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:20:23 UTC","503.0","Hardpoint","Retaliation","OpTic Gaming","Scump","W","250","24","12","+12","2.00","28.6","14.3","7","4","0","0","119","486","24.5%","18.7m","KBAR-32","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","61","4","3","0","0","0","0","0","0","0","0","0","3","0","0","3","2","1","0","0","0","3","2","0","1","1"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Enigma6","General","L","4","9","9","0","1.00","6.9","6.9","3","0","0","0","45","190","23.7%","15.4m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Enigma6","Kade","L","4","7","7","0","1.00","5.4","5.4","3","0","0","0","39","163","23.9%","21.9m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","10","3","5","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","1","1","0"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Enigma6","Proto","L","4","10","7","+3","1.43","7.7","5.4","3","0","0","0","35","162","21.6%","15.2m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","2","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","1","1","1","1","1"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Enigma6","Royalty","L","4","6","8","-2","0.75","4.6","6.2","2","0","0","0","38","201","18.9%","11.0m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","1","1","0","0"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Splyce","Bance","W","6","7","9","-2","0.78","5.4","6.9","3","0","0","0","36","166","21.7%","11.7m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Splyce","Jurd","W","6","16","6","+10","2.67","12.3","4.6","2","0","0","0","52","222","23.4%","12.8m","Erad","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","0","0","1","0","0","0","0","4","0","0","4","2","1","0","0","0","3","3","2","4","2"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Splyce","MadCat","W","6","5","7","-2","0.71","3.9","5.4","5","1","0","0","19","172","11.0%","11.1m","NV4","Stryker","Centurion","Trophy Drone","Trinity Rocket, Scorchers, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D8D95ACC-12BC-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:27:43 UTC","778.0","Search & Destroy","Crusher","Splyce","Zero","W","6","3","10","-7","0.30","2.3","7.7","1","1","0","0","19","137","13.9%","16.6m","NV4","Merc","Reactive Armor","Man-at-Arms","Trinity Rocket, Scorchers, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","Mindfreak Black","Hopey","L","4","9","9","0","1.00","6.7","6.7","2","0","0","0","42","178","23.6%","13.6m","KBAR-32","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","10","2","5","4","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","0"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","Mindfreak Black","Setzyy","L","4","3","8","-5","0.38","2.2","6.0","1","0","0","0","26","177","14.7%","21.4m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","Mindfreak Black","Swiftazor","L","4","10","6","+4","1.67","7.4","4.5","2","0","0","0","53","233","22.7%","9.9m","NV4","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","1","1","0","3","1"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","Mindfreak Black","Zepa","L","4","4","8","-4","0.50","3.0","6.0","2","0","0","0","31","126","24.6%","13.6m","KBAR-32","FTL","FTL Jump","Power Slide","Trinity Rocket, Scorchers, Bombardment","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","OpTic Gaming","Crimsix","W","6","8","8","0","1.00","6.0","6.0","6","1","0","0","57","243","23.5%","13.0m","Erad","Stryker","Centurion","Trophy Drone","Scarab, Trinity Rocket, Bombardment","0","0","0","10","5","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","OpTic Gaming","Formal","W","6","7","5","+2","1.40","5.2","3.7","2","0","0","1","39","192","20.3%","21.4m","NV4","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","OpTic Gaming","Karma","W","6","7","7","0","1.00","5.2","5.2","4","0","0","0","27","147","18.4%","10.4m","KBAR-32","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","10","1","5","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1"
"1F8FCD42-12BE-11D3-B971-00D9D1A0B6BB","champs-bracket-winners-1-0","2017-08-11 16:37:19 UTC","806.0","Search & Destroy","Crusher","OpTic Gaming","Scump","W","6","9","6","+3","1.50","6.7","4.5","4","0","0","0","47","225","20.9%","11.3m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","10","0","0","0","1","0","0","0","0","2","0","0","2","0","1","0","0","0","1","1","1","2","1"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Enigma6","General","L","4","25","27","-2","0.93","24.0","25.9","4","2","0","0","97","513","18.9%","14.6m","KBAR-32","FTL","FTL Jump","Power Slide","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0","2","0","0","0","0","0","0","0","0","1","1"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Enigma6","Kade","L","4","17","27","-10","0.63","16.3","25.9","11","2","0","0","121","593","20.4%","14.4m","Erad","Warfighter","Overdrive","Resupply","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","1","1"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Enigma6","Proto","L","4","17","24","-7","0.71","16.3","23.0","8","1","0","0","89","424","21.0%","8.8m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Enigma6","Royalty","L","4","25","22","+3","1.14","24.0","21.1","6","3","0","0","129","489","26.4%","10.3m","Erad","Merc","Reactive Armor","Man-at-Arms","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","1","0","0","0","2","2","1","0","0"
"A6E5AF54-12BF-11D3-69B6-0CFE456F15BE","champs-bracket-winners-1-1","2017-08-11 16:45:15 UTC","626.0","Uplink","Frost","Splyce","Bance","W","7","28","21","+7","1.33","26.8","20.1","10","3","0","1","134","574","23.3%","11.1m","Erad","Phantom","Active Camo","Rearguard","Scarab, Trinity Rocket, Bombardment","0","0","0","0","0","0","0","0","0","2","0","4","2","1","0","3","1","1","0","0","0","2","2","2","1","1"
